order_date,customer_id,revenue,quantity
24/03/2020,14781,10.6,1
24/03/2020,14781,9.99,1
30/01/2020,7757,9.99,2
30/01/2020,7757,13.25,1
30/01/2020,7757,13.25,1
2020-01-05 23:46,26012,10,1
2020-07-24 18:57,38,10.99,1
2020-07-24 18:57,38,7.49,1
2020-07-22 05:51,38,6.99,1
2020-07-22 05:51,38,7.49,3
2020-07-22 05:51,38,6.99,1
2020-07-22 05:51,38,3.01,1
2020-07-16 15:25,38,6.99,1
2020-07-16 15:25,38,7.49,3
2020-07-16 15:25,38,6.99,1
2020-07-16 15:25,38,3.01,1
2020-07-08 10:28,38,7.99,1
2020-07-08 10:28,38,7.49,1
2020-07-04 19:28,38,10.99,1
2020-07-04 19:28,38,7.49,1
2020-07-04 19:26,38,10.99,1
2020-07-04 19:26,38,7.49,1
2020-07-04 17:59,38,10.99,1
2020-07-04 17:59,38,7.49,1
2020-06-10 09:19,38,12,1
2020-06-10 07:57,38,12,1
2020-06-10 07:57,38,7.49,1
2020-06-09 19:43,38,7.49,1
2020-06-09 19:43,38,25,1
2020-04-30 17:21,16787,12.25,1
2020-04-30 17:21,16787,4.99,1
2019-05-03 10:39:36.996000,23639,3.99,1
2019-04-27 13:44:49.998000,30241,3.99,1
2019-04-26 22:46:24.001000,31283,14.99,1
2019-04-26 22:36:23.996000,28781,14.99,1
2019-04-26 19:21:35.001000,1273,3.99,1
2019-02-01 10:38:50.997000,1273,8.5,1
2019-01-29 17:44:56.999000,1273,12.75,1
2019-01-29 17:44:56.999000,1273,12.75,1
2019-01-29 17:44:56.999000,1273,12.75,1
2019-04-26 16:58:49.996000,12361,25,1
2019-04-26 16:46:45.998000,12361,25,1
2019-04-24 23:39:58.003000,21711,3.99,1
2019-04-23 16:33:10.996000,30654,50,1
2019-04-22 22:49:41.002000,25542,19.99,1
2019-04-22 18:43:51.001000,24352,19.99,1
2019-04-22 01:18:30.001000,29148,25,1
2019-04-21 23:29:38.999000,30395,3.99,1
2019-04-21 12:32:52.002000,6850,3.99,2
2019-04-21 12:06:59.999000,6850,3.99,2
2019-04-21 11:29:45.997000,6850,3.99,1
2020-07-25 19:33,5388,12.25,1
2020-07-25 19:33,5388,4.99,1
2020-07-25 19:33,5388,14.99,1
2019-04-20 09:52:09.002000,20103,19.99,1
2019-04-20 09:52:09.002000,20103,19.99,1
2019-04-19 14:33:36.003000,28277,3.99,1
2020-12-10 21:44,28398,29.99,1
2019-04-18 14:56:07.999000,15175,25,1
2019-04-17 14:56:15.999000,15175,21.25,1
2019-04-18 08:57:51.998000,3277,25,1
2019-04-18 08:36:37.002000,3277,25,1
2019-04-15 16:02:04.004000,3277,21.25,1
2019-04-11 20:17:01.003000,3277,14.99,1
2020-04-01 20:32,16568,10.99,1
2020-04-01 20:32,16568,4.99,1
2019-04-17 12:22:34,22952,21.25,1
2019-04-16 02:18:21.001000,23191,3.99,1
2019-04-15 15:25:06.997000,16830,21.25,1
2019-04-15 15:25:06.997000,16830,21.25,1
2019-04-14 15:02:29.999000,19408,21.25,1
2019-01-28 22:02:11.003000,19408,12.75,1
18/12/2020,9152,8.33,1
18/12/2020,9152,8.33,1
2019-04-14 10:49:17,30928,3.99,1
2019-04-13 08:24:32.003000,26765,29.75,1
2019-04-12 20:40:13.002000,26068,14.99,1
2019-04-12 16:02:34.996000,22342,21.25,1
2019-04-12 08:50:00.004000,32304,14.99,1
2019-04-12 05:15:14.999000,24115,21.25,1
2019-04-11 20:16:46.998000,25886,21.25,1
2020-07-22 18:16:05.002000,6370,3.99,1
2020-07-22 19:29:43.999000,6370,3.99,1
2020-07-23 13:56:26.002000,6370,3.99,1
2019-04-11 17:51:25.998000,32395,25,1
09/07/2020,5227,0.83,1
09/07/2020,5227,9.99,1
03/07/2020,5227,7.98,1
2019-04-11 15:10:15.997000,2044,14.99,1
2019-04-06 11:29:05.001000,2044,12,1
2019-04-04 12:42:24.998000,2044,14.99,1
2019-01-28 11:51:13.997000,2044,12.75,1
2019-01-15 20:50:04.004000,2044,17,1
2020-07-02 16:40:53.996000,7183,219,1
2020-07-02 16:40:53.996000,7183,4.99,1
2020-08-31 13:44:13.001000,7183,50,1
11/17/2020 19:49,5582,21.25,1
11/17/2020 19:49,5582,9.99,1
11/17/2020 19:49,5582,19.99,1
12/19/2020 20:36,18009,25,1
12/19/2020 20:36,18009,10.99,1
14/07/2020,18681,8.75,1
28/04/2020,18681,16.05,1
10/08/2020 01:18,29425,10.99,1
2020-12-02 10:25,28274,2,1
2019-04-10 08:38:29.003000,27269,14.99,1
2020-08-25 16:17:32.001000,21793,30,1
2020-08-31 15:34:08,6312,12.75,1
2020-08-31 15:34:08,6312,4.99,2
2020-08-31 15:34:08,6312,12.75,1
29/12/2020,27053,7.49,1
24/06/2020 13:55,4990,12.99,1
24/06/2020 13:55,4990,5.99,1
30/06/2020 20:15,29716,12.99,1
28/10/2020 17:26,4990,8,1
2020-09-10 14:18,31990,12.25,1
2019-04-09 15:44:53.002000,27268,29,1
2019-04-08 14:56:37.997000,21707,3.99,1
2019-04-08 14:37:12.003000,24288,29,1
2020-12-07 19:18,26,5,1
2020-12-07 19:18,26,11.99,1
2020-12-07 19:18,26,4.99,1
2020-08-07 14:45,26,7.49,1
2020-08-07 14:45,26,5.99,1
2020-05-25 18:49,26,11.99,1
2020-05-25 18:49,26,11.99,1
2020-05-25 12:56,26,7.99,1
2020-05-25 12:56,26,7.49,2
2020-05-25 12:56,26,7.99,1
2020-05-13 09:19,26,7.99,1
2020-05-13 09:19,26,7.49,1
2020-04-28 14:27,26,6.99,1
2020-04-28 14:27,26,6.49,2
2020-04-28 14:27,26,5,1
2020-04-28 11:20,26,7.99,1
2020-04-28 11:20,26,7.49,1
2020-04-23 14:43,26,7.49,5
2020-04-23 14:43,26,6.99,1
2020-04-23 14:43,26,6.99,1
2020-04-23 14:43,26,3.01,1
2020-04-23 14:43,26,6.99,1
2020-04-19 10:30,26,22,1
2020-04-19 10:30,26,7.49,1
2020-04-11 07:01,26,9.99,1
2020-04-11 07:01,26,7.49,1
2020-04-11 07:01,26,19.99,1
2019-04-08 13:47:12.998000,31624,29.75,1
2019-01-27 12:10:52,30497,17,1
19/10/2020 17:38,24509,0,1
2019-04-08 09:44:11.003000,26477,3.99,1
2019-04-04 10:41:46,29249,3.99,1
31/12/2020,1752,7.97,1
29/12/2020,1752,7.97,1
25/11/2020,1752,51.08,1
30/08/2020,1752,7.97,1
25/08/2020,1752,51.4,1
17/08/2020,1752,7.97,2
27/05/2020,5180,8.13,1
27/05/2020,5180,8.13,1
27/05/2020,5180,8.13,1
2020-09-19 16:12,28838,8,1
2019-04-03 17:23:58.004000,26289,14.99,1
2019-04-02 10:35:18.004000,21283,14.99,1
2020-06-01 08:27,11524,9.99,1
2020-06-01 08:27,11524,7.49,1
2020-06-17 12:35,19249,21,1
2020-06-17 12:35,19249,4.99,1
2019-04-01 19:49:22.002000,26797,3.99,1
2019-04-01 14:38:47,27294,14.99,1
2019-03-31 19:26:18.004000,25071,21.25,1
2019-03-29 06:42:55.999000,28863,25,1
2020-06-13 14:33,17443,8.99,1
2020-06-13 14:33,17443,7.49,1
2019-03-28 23:28:55.998000,21593,25,1
2020-11-27 16:50,5950,5.99,1
2020-11-27 16:50,5950,29.99,1
2020-11-27 16:50,5950,11.99,2
2020-04-23 21:16,6937,7.99,1
2020-04-23 21:16,6937,7.99,1
2020-04-23 21:16,6937,7.49,2
2019-03-28 23:28:43.997000,6936,25,1
2020-08-04 17:34:10.001000,6936,4.99,2
2020-08-04 17:34:10.001000,6936,21.25,1
2019-03-26 05:47:47,27507,14.99,1
2020-09-11 12:47:28.997000,16734,20,1
2020-09-11 12:47:28.997000,16734,4.99,1
11/6/2020 16:31,17782,21.25,1
11/6/2020 16:31,17782,9.99,1
31/01/2020 17:29,29209,12.76,1
2020-08-10 10:16,19971,18,1
2020-08-10 10:16,19971,7.49,1
2020-08-07 13:50,20996,5.99,2
2020-08-07 13:50,20996,7.49,2
2020-05-24 18:52,6878,14,1
2020-05-24 18:52,6878,25,1
2020-05-24 18:52,6878,7.49,2
2020-10-23 14:53,6262,6.99,1
2020-10-23 14:53,6262,4.99,1
2020-10-23 14:53,6262,6.99,1
2019-03-25 15:57:02.002000,17205,10.99,1
2019-03-18 16:04:26.003000,17205,10.99,1
2019-03-23 12:54:48.004000,27734,3.99,1
2019-03-23 03:30:02.002000,12709,10,1
2019-01-23 10:03:31,12709,12.75,1
2019-03-22 15:37:57.996000,22063,10,1
2019-03-22 14:28:19.001000,7155,10,1
2019-01-06 19:35:22.004000,7155,8.5,1
2019-01-06 19:23:52.999000,7155,8.5,1
19/10/2020 12:49,19246,12.76,1
19/10/2020 12:49,19246,5.99,1
2019-03-20 01:03:50,26331,14.99,1
2020-01-16 03:39,10389,22,1
2020-01-16 03:39,10389,12.49,1
2019-03-18 22:08:52.002000,22044,14.99,1
2019-03-17 18:17:50.004000,27343,10.99,1
2019-03-16 12:46:31.999000,28601,10.99,1
2019-03-15 23:18:10.002000,21703,10.99,1
2019-03-15 18:30:15.998000,31585,10.99,1
2019-03-15 11:49:05.002000,25290,3.99,1
2019-03-15 09:10:38.004000,17668,9.99,1
2019-03-13 19:01:10.998000,17668,9.99,1
2019-03-14 16:39:05.003000,23256,9.99,1
27/04/2020,29606,16.05,1
09/04/2020,7603,13.25,1
02/02/2020,7603,8.03,1
02/02/2020,7603,9.99,1
2020-07-03 18:52,9041,10.99,1
2020-07-03 18:52,9041,7.49,1
2019-03-14 11:54:37.002000,24578,3.99,1
02/01/2020,24580,10.6,1
2019-03-13 15:50:51,29219,9.99,1
2019-03-13 12:25:35,25915,17,1
2019-03-11 21:13:35.003000,30411,3.99,1
2019-03-11 21:12:13,29412,17,1
2019-03-10 19:26:29.996000,13705,3.99,1
2019-03-10 18:50:15.999000,13705,3.99,1
2019-03-10 17:21:14,4208,10.99,1
2019-03-10 17:21:14,4208,10.99,1
2019-03-10 17:21:14,4208,10.99,1
2020-09-23 10:51:49.003000,4208,21.25,1
2020-11-13 14:42,15594,6.99,1
2020-11-13 14:42,15594,10.99,1
2020-09-20 20:13,19248,18,1
2020-09-20 20:13,19248,7.49,1
2019-03-09 21:55:00.998000,16403,10.99,1
2019-03-09 21:55:00.998000,16403,10.99,1
18/10/2020 19:25,24354,1.99,1
2020-12-30 09:06,13419,20,1
2020-12-30 09:06,13419,4.99,1
2020-08-29 22:24,21936,3.99,1
2019-03-09 15:01:33.001000,23851,14.99,1
2019-03-08 16:24:41.996000,24679,10.99,1
22/05/2020 15:15,18087,11.69,1
22/05/2020 15:15,18087,,
2020-04-03 17:19,29012,14,1
2020-03-31 13:48,28900,14,1
2020-10-05 12:30,13355,3.99,1
2020-10-05 12:30,13355,14.99,1
2019-03-08 15:30:17.001000,22473,10.99,1
2020-05-08 09:02,6577,12.25,1
2020-05-08 09:02,6577,4.99,1
2020-05-08 09:02,6577,14.99,1
2019-03-08 11:55:30,21340,425,1
2019-03-07 17:57:39.004000,24914,14.99,1
2019-03-07 09:16:51.001000,5423,14.99,1
2019-03-07 09:16:51.001000,5423,14.99,1
2019-03-07 09:16:51.001000,5423,14.99,1
2020-04-02 13:57,12642,18,1
2020-04-02 13:57,12642,7.49,1
2019-03-06 22:26:52.002000,17784,14.99,1
2019-03-06 22:26:52.002000,17784,14.99,1
2019-03-06 21:55:42.004000,26645,3.99,1
2019-03-06 16:37:25.997000,29461,14.99,1
2019-03-03 20:35:44.998000,5832,3.99,1
2019-03-03 20:21:32.999000,5832,3.99,1
2019-03-03 19:54:28.999000,5832,3.99,1
2019-01-24 19:57:20.002000,5656,17,1
2019-01-24 19:57:20.002000,5656,17,1
2019-01-24 19:57:20.002000,5656,17,1
2020-12-29 15:01,466,10.99,1
2020-12-29 15:01,466,5.99,1
2020-09-20 13:46,466,3.99,1
2020-09-20 13:46,466,4.99,1
2020-09-16 21:12,466,29.99,1
2020-09-16 21:12,466,0,1
2020-09-16 21:12,466,0,1
2020-09-16 21:12,466,0,1
2020-09-16 21:12,466,0,1
2020-09-01 13:41,1988,9.99,1
2020-09-01 13:41,1988,4.99,1
2020-08-18 18:16,1988,3.99,1
2020-08-18 17:33,1988,3.99,1
2020-08-18 17:33,1988,4.99,1
2019-03-01 03:42:05.999000,22950,10.99,1
2019-03-01 02:06:55.996000,7354,10.99,1
2020-09-22 19:16:50.002000,8976,21.25,1
2020-09-22 19:16:50.002000,8976,4.99,1
22/09/2020 08:15,31818,5.99,1
21/12/2020 23:10,7354,7.75,1
21/12/2020 23:10,7354,7.75,1
2020-04-04 01:26,5681,3.99,1
2020-04-03 22:06,5681,25,1
2020-04-03 22:06,5681,7.49,1
2019-02-28 16:01:33.004000,25462,3.99,1
2020-08-09 20:50:58.004000,9078,21.25,1
2020-08-09 20:50:58.004000,9078,4.99,1
27/09/2020,2136,7.98,1
27/09/2020,2136,9.99,1
01/05/2020,2136,13.33,1
01/05/2020,2136,9.99,1
15/01/2020,2136,17.5,1
26/12/2020 22:50,11,9,1
26/12/2020 22:50,11,9,1
26/12/2020 22:50,11,9,1
26/12/2020 22:50,11,9,1
26/12/2020 22:50,11,9,1
26/12/2020 22:50,11,9,1
26/12/2020 22:50,11,9,1
26/12/2020 22:50,11,9,1
26/12/2020 22:50,11,14.99,1
26/12/2020 22:50,11,6.99,9
26/12/2020 22:51,11,9,1
26/12/2020 22:51,11,9,1
26/12/2020 22:51,11,9,1
26/12/2020 22:51,11,9,1
26/12/2020 22:51,11,9,1
26/12/2020 22:51,11,9,1
26/12/2020 22:51,11,9,1
26/12/2020 22:51,11,9,1
26/12/2020 22:51,11,14.99,1
26/12/2020 22:51,11,6.99,9
26/12/2020 22:51,11,19.99,1
26/12/2020 22:54,11,9,1
26/12/2020 22:54,11,9,1
26/12/2020 22:54,11,9,1
26/12/2020 22:54,11,9,1
26/12/2020 22:54,11,9,1
26/12/2020 22:54,11,9,1
26/12/2020 22:54,11,9,1
26/12/2020 22:54,11,9,1
27/12/2020 00:00,11,9,1
27/12/2020 00:18,11,9,1
27/12/2020 00:18,11,9,1
27/12/2020 06:39,11,9,1
27/12/2020 06:39,11,9,1
27/12/2020 06:39,11,9,1
27/12/2020 06:51,11,9,1
27/12/2020 06:51,11,9,1
27/12/2020 06:51,11,9,1
2020-10-20 13:29,9243,18,1
2020-10-20 13:29,9243,10.99,1
2020-09-26 19:12,27408,10.99,1
2019-02-27 15:35:06,30983,10.99,1
2020-08-01 10:05:11,16773,21.25,1
2020-08-01 10:05:11,16773,4.99,1
20/11/2020,7368,10.6,1
20/11/2020,7368,9.99,1
06/05/2020 11:28,32533,1.99,1
19/05/2020 11:04,24703,1.99,1
21/08/2020 15:06,22186,0,1
2020-07-30 09:54,15805,10.99,1
2020-07-30 09:54,15805,7.49,1
2020-10-29 15:04,13909,7.99,1
2020-10-29 15:04,13909,4.99,1
2020-05-01 16:56,9603,3.99,1
2020-05-01 16:56,9603,4.99,1
2019-02-27 11:46:55.004000,28844,10.99,1
2019-02-27 11:10:28.998000,5604,10.99,1
2019-02-27 11:10:28.998000,5604,10.99,1
2019-02-27 11:10:28.998000,5604,10.99,1
2019-02-27 07:51:22.997000,30282,11.99,1
2019-02-26 17:20:29.003000,31394,10.99,1
2019-02-26 16:37:41.998000,27929,12.75,2
2019-02-26 16:35:22.998000,11074,10.99,1
16/10/2020,28504,0,1
2019-02-26 10:28:03.999000,32166,3.99,1
2019-02-25 19:49:57.996000,29446,11.99,1
2020-09-14 11:03,1643,4.99,5
2020-09-14 11:03,1643,29.99,1
2020-09-14 11:03,1643,0,1
2020-09-14 11:03,1643,0,1
2020-09-14 11:03,1643,0,1
2020-09-14 11:03,1643,0,1
2019-02-23 07:04:34.003000,24064,14.99,1
2020-08-10 21:47:40.998000,10909,21.25,1
2020-08-10 21:47:40.998000,10909,4.99,1
2019-02-22 13:24:21.001000,27686,16.25,1
2019-02-20 23:07:54.998000,5732,14.99,1
2019-02-10 21:38:01.003000,5732,21.25,1
03/10/2020,2295,10.7,1
03/10/2020,2295,9.99,4
03/10/2020,2295,10.7,1
03/10/2020,2295,10.6,1
03/10/2020,2295,10.63,1
30/06/2020 08:38,22136,12.99,1
2020-02-04 12:19,26766,14,1
2020-10-22 12:39,12155,3.99,1
2020-10-17 07:24,12155,9.99,1
2019-02-20 16:00:43.998000,30840,3.99,1
2019-02-19 12:20:15,28842,12.75,1
11/11/2020,317,1.66,1
11/11/2020,317,1.66,1
10/11/2020,317,1.66,1
12/09/2020,317,7.49,1
12/09/2020,317,6.67,1
12/09/2020,317,6.67,1
12/09/2020,317,7.49,1
12/09/2020,317,6.67,1
12/09/2020,317,6.67,1
03/07/2020,26225,9.99,1
05/01/2020,317,8.03,1
05/01/2020,317,14.99,1
2020-03-27 17:34,32263,15,1
2019-02-19 12:14:10.003000,28881,42.5,1
2019-02-17 21:12:57.997000,27806,3.99,1
15/10/2020 13:07,5201,7.75,1
15/10/2020 13:07,5201,7.75,1
15/10/2020 13:07,5201,4.5,1
2019-02-16 22:52:26,31168,12.75,1
2019-02-16 18:01:07.997000,13255,3.99,1
2019-02-15 10:49:21,13255,12.75,1
2020-07-28 13:34:35.003000,5038,3.99,1
2020-07-28 14:37:43.003000,5038,3.99,1
2020-07-28 14:44:43.996000,5038,3.99,1
2020-11-01 19:40:35.999000,12117,21.25,1
2020-11-01 19:40:35.999000,12117,9.99,1
2020-11-02 09:59,28103,14,1
2020-11-28 18:25,30275,7,1
2020-06-18 20:15,25666,3.99,1
2019-02-16 14:04:05.002000,5310,12.75,1
2019-02-16 14:04:05.002000,5310,12.75,1
2019-02-16 14:04:05.002000,5310,12.75,1
2019-02-15 23:28:48.999000,24939,42.5,1
2019-02-15 16:52:24.004000,21644,12.75,1
24/11/2020 22:37,27449,12.56,1
2019-02-15 16:39:52.998000,24997,12.75,1
25/10/2020 23:05,22192,0,1
2019-02-14 17:05:04.998000,3324,3.99,1
2019-02-14 16:11:04.998000,3324,3.99,1
17/05/2020 11:31,3324,1.99,1
19/05/2020 13:08,3324,1.99,1
2019-02-14 15:09:08.001000,25252,12.75,1
2020-10-28 17:08:01.003000,3938,21.25,1
2020-10-28 17:08:01.003000,3938,9.99,1
12/29/2020 14:04,3938,9.99,1
12/29/2020 8:33,3938,9.99,1
2020-09-16 11:21,23274,12,1
2020-07-07 19:36,4184,7.99,1
2020-07-07 19:36,4184,7.49,1
2020-04-28 13:05,4184,9.99,1
2020-04-28 13:05,4184,9.99,1
2020-03-09 14:39,21950,19.99,1
2019-02-14 11:58:56.004000,3966,12.75,1
2019-02-14 11:52:02.001000,3966,12.75,1
12/13/2020 1:14,3966,0,1
12/4/2020 22:04,3966,10,1
28/11/2020 20:24,11468,8,1
28/11/2020 20:24,11468,6.99,2
2020-08-05 14:59,22851,10.99,1
2019-02-14 06:27:52.998000,13306,12.75,1
2019-02-14 06:27:52.998000,13306,12.75,1
13/03/2020 17:01,6557,9.99,1
13/03/2020 17:01,6557,5.99,2
13/03/2020 17:01,6557,9.99,1
2019-02-13 20:45:00.999000,30247,12.75,1
2019-02-13 18:32:41.997000,1273,12.75,1
2019-02-13 18:27:56.998000,24253,12.75,1
2019-02-13 12:32:05.001000,22649,42.5,1
12/15/2020 10:29,4338,21.25,1
12/15/2020 10:29,4338,10.99,2
12/15/2020 10:29,4338,21.25,1
12/15/2020 10:29,4338,4.99,1
15/01/2020 10:32,23758,12.76,1
2020-02-20 13:05,27847,18,1
2020-12-11 11:08,7205,11.99,1
2020-12-11 11:08,7205,5.99,1
2020-12-11 11:08,7205,4.99,1
2019-02-13 04:21:55.996000,8046,13.47,1
2019-02-13 04:21:55.996000,8046,12.75,1
01/10/2020 21:28,11960,10.99,1
01/10/2020 21:28,11960,5.99,1
2020-09-27 19:18,934,10.99,1
2020-09-27 19:18,934,7.49,2
2020-09-27 19:18,934,10.99,1
2020-08-09 22:38,934,7.99,1
2020-08-09 22:38,934,7.49,1
2020-08-08 21:46,934,10.99,1
2020-08-08 21:46,934,7.49,1
2020-01-27 18:38,26717,14,1
2020-05-02 08:01,13560,21,1
2020-05-02 08:01,13560,4.99,1
2020-04-04 15:40,24975,3.99,1
2019-02-11 12:47:54.001000,22320,3.99,1
2019-02-11 11:50:46.997000,31017,12.75,1
2019-01-07 21:44:42.003000,21579,8.5,1
2020-11-10 22:24,2552,3.99,1
2020-11-04 14:22,2552,3.99,1
2020-11-04 14:22,2552,4.99,1
2020-10-17 23:47,2552,11.99,1
2020-10-17 23:47,2552,4.99,1
2019-02-10 17:24:18.999000,31024,12.75,1
12/21/2020 20:47,23563,21.25,1
20/11/2020,30337,10.63,1
18/10/2020,2856,29.99,1
18/10/2020,2856,0,1
18/10/2020,2856,0,1
18/10/2020,2856,0,1
18/10/2020,2856,0,1
27/07/2020 17:37,29791,10.99,1
2020-05-14 12:04,31948,18,1
2020-04-10 18:37,15784,7.99,1
2020-04-10 18:37,15784,7.49,1
2020-11-23 14:11,21438,5.99,1
2020-08-04 17:10,1772,29.99,1
2020-08-04 17:10,1772,4.99,5
2020-08-04 17:10,1772,0,1
2020-08-04 17:10,1772,0,1
2020-08-04 17:10,1772,0,1
2020-08-04 17:10,1772,0,1
2020-05-13 22:16,27890,3.99,1
2020-04-08 08:21,1266,10.99,1
2020-04-08 08:21,1266,4.99,1
2020-03-31 10:38,1266,10.99,1
2020-03-31 10:38,1266,4.99,1
2020-03-13 13:10,1266,12.99,1
2020-03-13 13:10,1266,4.99,1
2019-02-10 10:10:48.996000,17316,3.99,1
2019-01-13 22:55:56.004000,2548,12.75,1
2019-01-13 22:55:56.004000,2548,12.75,1
2019-01-13 22:55:56.004000,2548,12.75,1
2019-01-13 22:55:56.004000,2548,12.75,1
2019-01-13 22:55:56.004000,2548,12.75,1
2019-01-10 16:49:21,17316,17,1
2020-10-09 17:26:19,5122,3.99,1
2020-10-13 11:28:09.998000,30075,14,1
14/08/2020,13211,8.33,1
14/08/2020,13211,9.99,1
30/01/2020,32451,13.38,1
2020-06-30 18:04,14453,10.99,1
2020-06-30 18:04,14453,7.49,1
2020-04-28 21:28,11017,9.99,1
2020-04-28 21:28,11017,7.49,1
2020-08-28 08:29,2321,10.99,1
2020-06-26 14:17,2321,10.99,1
2020-05-28 18:08,2321,12.25,1
2020-05-28 18:08,2321,4.99,1
2020-05-28 18:08,2321,14.99,1
2020-05-06 16:39,10492,3.99,1
2020-05-06 16:39,10492,4.99,1
2020-03-28 15:33,21396,19.99,1
2019-02-08 12:26:37,29835,17,1
2019-02-08 02:49:26.999000,26942,8.5,1
2019-02-06 18:31:35.003000,32321,17,1
2019-02-05 07:39:50,22635,3.99,1
2019-02-05 13:12:23,29248,12.75,1
2020-10-12 19:08:55,21344,12.75,1
12/3/2020 21:03,17328,21.25,1
12/3/2020 21:03,17328,4.99,1
20/10/2020,1171,8.33,1
20/10/2020,1171,9.99,1
02/09/2020,1171,10.63,1
02/09/2020,1171,9.99,1
22/05/2020,1171,13.38,1
22/05/2020,1171,9.99,1
2019-02-04 15:56:31.001000,5588,3.99,1
2019-02-04 14:45:36,5588,3.99,1
2019-01-15 22:34:12.003000,5588,3.99,1
2019-02-03 19:50:25.999000,28010,3.99,1
2019-02-03 18:29:21.998000,10539,42.5,1
2019-01-14 18:38:43.996000,10539,12.75,1
2019-02-03 14:11:13.001000,30122,12.75,1
2019-02-01 08:38:17.002000,26841,12.75,1
2019-02-01 02:21:51.998000,31972,3.99,1
2019-02-01 00:16:56.997000,30524,3.99,1
2019-01-31 22:04:15.997000,24993,3.99,1
2019-01-31 21:36:41.999000,27727,8.5,1
2020-06-30 20:50:15.996000,29001,3.99,1
21/02/2020 23:13,28416,1.99,1
2020-08-23 04:34,24783,10.99,1
2020-06-10 15:42,3888,10.99,1
2020-06-10 15:42,3888,7.49,1
2020-06-04 22:52,3888,9.99,1
2020-06-04 22:52,3888,7.49,1
2019-01-31 18:26:15.996000,26735,8.5,1
2019-01-31 17:02:56.996000,29220,8.5,1
2020-07-20 11:03,30469,10.99,1
2019-01-31 16:50:20.003000,21445,8.5,1
2019-01-31 15:34:12,30176,3.99,1
2019-01-31 14:30:58.003000,26874,8.5,1
2020-06-08 12:27:10.999000,15270,21.25,1
2020-06-08 12:27:10.999000,15270,4.99,1
30/06/2020,10906,8.03,1
30/06/2020,10906,9.99,1
27/11/2020 15:26,12531,12.76,1
27/11/2020 15:26,12531,12.52,1
2019-01-31 12:51:28.999000,30630,12.75,1
2020-07-15 17:35,13601,10.99,1
2020-07-15 17:35,13601,7.49,1
2020-09-28 08:40,13931,3.99,1
2020-09-28 08:40,13931,4.99,1
2020-07-03 11:48,21023,12.25,1
2020-07-03 11:48,21023,4.99,1
2019-01-31 10:54:18,26642,8.5,1
2020-11-09 22:14,6545,11.99,1
2020-11-09 22:14,6545,4.99,1
2020-11-09 22:14,6545,9.99,1
2019-01-30 23:35:42,27828,17,1
2019-01-30 11:47:57.998000,28823,12.75,1
2019-01-29 16:17:24,18030,12.75,1
2019-01-29 14:47:03.998000,18030,12.75,1
2019-01-29 14:43:39.999000,25429,12.75,1
01/07/2020,13358,14.58,1
01/07/2020,13358,9.99,1
16/04/2020,17275,11.67,1
16/04/2020,17275,9.99,1
2020-12-13 20:31,21714,20,1
2020-08-24 13:58:56.001000,31745,3.99,1
2020-08-29 19:35:15.999000,16235,21.25,1
2020-08-29 19:35:15.999000,16235,4.99,1
11/09/2020,25403,1.66,1
2020-06-24 19:08,14031,8.99,1
2020-06-24 19:08,14031,7.49,1
2020-04-23 13:20,20731,9.99,1
2020-04-23 13:20,20731,7.49,1
2019-01-29 05:55:08.996000,13868,13.47,1
2019-01-29 05:55:08.996000,13868,12.75,1
2019-01-29 00:32:36.001000,24609,12.75,1
2020-08-10 23:27:38.998000,2205,21.25,1
2020-08-10 23:27:38.998000,2205,4.99,1
2020-08-10 23:28:47.997000,2205,21.25,1
2020-08-10 23:28:47.997000,2205,4.99,1
2020-08-10 23:28:47.997000,2205,25.99,1
2019-01-28 21:55:57.996000,27211,12.75,1
2019-01-28 20:36:57.004000,4597,12.75,1
2019-01-28 20:05:34.996000,4597,12.75,1
2019-01-28 08:18:34.004000,4597,12.75,1
2019-01-27 08:34:00.998000,4597,12.75,1
2019-01-28 13:39:01.996000,4239,12.75,1
2019-01-28 13:39:01.996000,4239,12.75,1
2019-01-28 13:34:16.003000,4239,12.75,1
2019-01-28 13:29:19.003000,4239,12.75,1
2019-01-28 09:57:14.003000,29123,12.75,1
21/09/2020,11653,7.5,1
21/09/2020,11653,9,1
08/06/2020,2024,16.05,1
08/06/2020,2024,9.99,1
05/06/2020,2024,1.66,1
2020-06-11 13:31,10246,18,1
2020-06-11 13:31,10246,7.49,1
2020-05-23 11:49,19751,21,1
2020-05-23 11:49,19751,4.99,1
2019-01-27 13:56:56,21446,12.75,1
2019-01-27 12:36:51.002000,28975,12.75,1
2019-01-27 10:59:46,22001,12.75,1
2019-01-26 22:16:47.004000,5015,12.75,1
2020-07-11 18:30:33.002000,5015,14.99,1
2020-07-11 18:30:33.002000,5015,4.99,1
11/22/2020 22:43,8602,3.99,1
11/22/2020 22:43,8602,9.99,1
2019-01-26 21:48:46.999000,22547,12.75,1
2019-01-26 11:04:43,1199,12.75,1
2019-01-26 11:04:43,1199,12.75,1
2020-10-28 10:51:07.004000,1199,10.99,1
11/26/2020 11:47,27974,3.99,1
11/5/2020 15:39,1199,11.99,1
11/5/2020 15:39,1199,8,1
12/11/2020 13:06,1199,9.99,1
2020-12-11 18:36,7999,3.99,1
2020-12-11 16:28,7999,10.99,1
2020-12-11 16:28,7999,11.99,1
2020-01-07 15:58,16957,7.99,1
2020-01-07 15:58,16957,12.49,1
